"","Estimate","Std. Error","2.5 %","97.5 %","Pr(>|t|)","pAdj_bonf","pAdj_fdr"
"videogames_time.7",-2.68560108406414,11.3082681535085,-24.8643877282007,19.4931855600724,0.812303806358549,55.2366588323813,0.937914117013264
"social_activities_time.7",-21.9391751243887,13.1321526581926,-47.6951271437897,3.81677689501239,0.0949663885454719,6.45771442109209,0.461265315792292
"tv_time.8",-5.10988788979712,3.84522638082842,-12.6514585613313,2.4316827817371,0.184052072591164,12.5155409361992,0.550133667525238
"video_time.8",-0.514369593932729,3.86798510597645,-8.1005765279647,7.07183734009924,0.89422303643017,60.8071664772516,0.94995708710029
"videogames_time.8",0.892460553764985,3.89501245273458,-6.74675461059036,8.53167571812033,0.818794606598373,55.6780332486894,0.937914117013264
"social_activities_time.8",0.965732750071637,4.56307445347367,-7.9837399368733,9.91520543701657,0.832411205645767,56.6039619839122,0.937914117013264
"tv_time.9",-21.1664075793833,17.1581848939685,-54.8183975032186,12.4855823444521,0.217511066390425,14.7907525145489,0.566551891321599
"video_time.9",-50.6384760202266,17.2276068291665,-84.4266217366597,-16.8503303037936,0.00333048414949509,0.226472922165666,0.286727058312933
"videogames_time.9",33.6364201185609,17.4696641439597,-0.626467557394612,67.8993077945164,0.0543339297760218,3.69470722476948,0.435989196491928
"social_activities_time.9",-23.3968662961855,20.4806948705885,-63.5652256930157,16.7714931006447,0.25344497275995,17.2342581476766,0.609715996821825
"tv_time.10",-14.7131250421478,7.77678160014628,-29.9656560169671,0.539405932671595,0.0586616879046622,3.98899477751703,0.435989196491928
"video_time.10",-8.5818071299938,7.85176026874731,-23.9813930851493,6.81777882516169,0.274550282475087,18.6694192083059,0.632861668078167
"videogames_time.10",0.886510947335573,7.93500814991718,-14.6763483195081,16.4493702141792,0.911056771012404,61.9518604288435,0.94995708710029
"social_activities_time.10",-10.9210520532776,9.19945574812566,-28.9638608865779,7.12175678002269,0.235329573098084,16.0024109706697,0.590074398717683
"tv_time.11",-5.57761886311377,10.566057524798,-26.3006455873956,15.145407861168,0.597647139319019,40.6400054736933,0.821010211589763
"video_time.11",-17.9901894978069,10.6523486074724,-38.8824574370009,2.90207844138712,0.0914219086373119,6.21668978733721,0.460495539802756
"videogames_time.11",3.05220073966892,10.7424673062956,-18.0168154520959,24.1212169314337,0.776347466623413,52.7916277303921,0.937914117013264
"social_activities_time.11",-15.4115667939124,12.5255896720695,-39.9777901844713,9.15465659664659,0.218705693341058,14.871987147192,0.566551891321599
"tv_time.12",-6.21601837216353,5.66106628458594,-17.3190119546887,4.88697521036164,0.272339238353925,18.5190682080669,0.632861668078167
"video_time.12",-6.3180976627253,5.73319325896998,-17.5625531701697,4.9263578447191,0.270600822256008,18.4008559134085,0.632861668078167
"videogames_time.12",-6.5986463448453,5.77473413681284,-17.9245755671193,4.72728287742869,0.253326220739963,17.2261830103175,0.609715996821825
"social_activities_time.12",-0.540293429532373,6.70581227740696,-13.6923370444242,12.6117501853595,0.935792204525821,63.6338699077558,0.963826364914714
"tv_time.13",8.39277635250388,10.0815213145494,-11.3800271351246,28.1655798401324,0.405242999998724,27.5565239999132,0.683630281542441
"video_time.13",-7.92353869942547,10.1977222886953,-27.9242461863782,12.0771687875272,0.437266845660458,29.7341455049111,0.707174621593438
"videogames_time.13",-14.8886802381643,10.3050261836954,-35.099841957479,5.32248148115041,0.148689878998792,10.1109117719178,0.505545588595891
"social_activities_time.13",-2.38904221424395,11.9345890895109,-25.7962520400005,21.0181676115126,0.841364134379546,57.2127611378091,0.937914117013264
"tv_time.14",1.89357065392931,2.74263341335669,-3.48552520208388,7.27266650994249,0.490019125219103,33.321300514899,0.732336275052725
"video_time.14",2.10678564211069,2.76882842226948,-3.32368618825064,7.53725747247203,0.446820337754156,30.3837829672826,0.707174621593438
"videogames_time.14",-2.60515903198268,2.82310693224492,-8.14208668930855,2.93176862534319,0.356236414576182,24.2240761911804,0.659158535814432
"social_activities_time.14",2.24808285974132,3.22605678319538,-4.07914577724626,8.5753114967289,0.485986048500738,33.0470512980502,0.730321575647518
"tv_time.15",-8.11971219309883,4.02832249221697,-16.02042742627,-0.218996959927651,0.0439853163779448,2.99100151370025,0.435989196491928
"video_time.15",-2.25165440140254,4.06917512877821,-10.2324935691937,5.7291847663886,0.580096930491182,39.4465912734004,0.805032474967354
"videogames_time.15",2.12738049104953,4.1214681614239,-5.95602056457726,10.2107815466763,0.605799122084313,41.1943403017333,0.823300303019963
"social_activities_time.15",-6.29995159545709,4.76631389863518,-15.6480832055204,3.04818001460621,0.186415171699529,12.676231675568,0.551140507633389
"tv_time.16",-9.78567147427025,7.0586095556923,-23.6296633963207,4.05832044778016,0.165814277378455,11.2753708617349,0.528333751139253
"video_time.16",12.442816577653,7.15577833878787,-1.59175166649552,26.4773848218016,0.0822334797639922,5.59187662395147,0.4600854023901
"videogames_time.16",-2.88394823588601,7.216783093587,-17.0381645957126,11.2702681239406,0.68948646231316,46.8850794372949,0.901636143024901
"social_activities_time.16",-11.6243051472162,8.3715650125355,-28.0433856324088,4.79477533797639,0.165143723675082,11.2297732099056,0.528333751139253
"tv_time.17",-0.470703283765783,2.25963605725516,-4.90251027556868,3.96110370803711,0.835011182238014,56.7807603921849,0.937914117013264
"video_time.17",-2.24923589271283,2.28501732349688,-6.73082296871543,2.23235118328977,0.325081202013025,22.1055217368857,0.654053415328346
"videogames_time.17",4.72588464762219,2.3117335474315,0.19189924506261,9.25987005018178,0.0410698754226888,2.79275152874284,0.435989196491928
"social_activities_time.17",-4.21690684246929,2.67173168145075,-9.45695384386906,1.02314015893049,0.114664004493937,7.7971523055877,0.479824757266935
"tv_time.18",-11.1857856299378,5.49693051640043,-21.9668695055505,-0.404701754325091,0.0420066886669334,2.85645482935147,0.435989196491928
"video_time.18",2.87838445831957,5.59044683952371,-8.08611220017677,13.8428811168159,0.606703619695978,41.2558461393265,0.823300303019963
"videogames_time.18",1.26637709811616,5.64890331944627,-9.81276976584263,12.345523962075,0.822642038420305,55.9396586125807,0.937914117013264
"social_activities_time.18",-12.6392451003133,6.53194754934105,-25.4502992314219,0.171809030795352,0.0531492158045363,3.61414667470847,0.435989196491928
"tv_time.19",-0.656658635259262,6.39765767297508,-13.2043074523279,11.8909901818094,0.91825979408588,62.4416659978398,0.953307877829616
"video_time.19",-15.4845322735814,6.40588309505809,-28.0483135117557,-2.92075103540719,0.0157380758576868,1.0701891583227,0.382579329323948
"videogames_time.19",8.03114376270228,6.51417543780134,-4.74502994093005,20.8073174663346,0.217785184039405,14.8093925146795,0.566551891321599
"social_activities_time.19",-8.19150577813961,7.58652873534511,-23.0708730681127,6.68786151183346,0.280401596137467,19.0673085373477,0.640917934028496
"tv_time.20",-12.4613669584084,12.7219855159641,-37.4127688146051,12.4900348977883,0.327457473655839,22.2671082085971,0.654053415328346
"video_time.20",-9.6789291411191,12.8038276799448,-34.7908465646147,15.4329882823765,0.449783858587003,30.5853023839162,0.707174621593438
"videogames_time.20",-1.43287407686083,12.8957329560166,-26.7250436687853,23.8592955150636,0.911539704901382,61.9846999332939,0.94995708710029
"social_activities_time.20",-9.04675061430556,15.0972380375989,-38.6566926097665,20.5631913811553,0.549093446154904,37.3383543385335,0.790974641584544
"tv_time.21",-7.10965308294729,4.44058058812904,-15.8188840901827,1.59957792428813,0.109538153151559,7.44859441430603,0.465537150894127
"video_time.21",-7.86104799993779,4.47573563587919,-16.6392279713571,0.917131971481484,0.0791951862190076,5.38527266289252,0.4600854023901
"videogames_time.21",0.620306093822762,4.51577054472052,-8.23639362575395,9.47700581339948,0.890758126358129,60.5715525923528,0.94995708710029
"social_activities_time.21",-8.50511440997753,5.26397381099431,-18.8292517668232,1.81902294686815,0.106329738928033,7.23042224710625,0.465537150894127
"tv_time.22",-11.6724674557919,13.3469954136974,-37.849817999549,14.5048830879652,0.381942265606925,25.9720740612709,0.66950663309849
"video_time.22",-18.0805401096114,13.5014948994667,-44.5609092034209,8.39982898419806,0.180691737609184,12.2870381574245,0.546090584774422
"videogames_time.22",25.8525917603199,13.6089190407757,-0.838467403932036,52.5436509245718,0.0576358922629746,3.91924067388227,0.435989196491928
"social_activities_time.22",-27.2413396234716,15.7883524188607,-58.2069032553241,3.72422400838095,0.0846268694904393,5.75462712534987,0.4600854023901
"tv_time.23",-8.44667332729307,12.9427660964401,-33.8310976571032,16.937751002517,0.514086352003555,34.9578719362417,0.755845879702524
"video_time.23",3.05472951078422,13.040374648549,-22.5211327919051,28.6305918134736,0.8148162460867,55.4075047338956,0.937914117013264
"videogames_time.23",-5.61149146934842,13.1504195871695,-31.4031830156843,20.1802000769875,0.669637389550415,45.5353424894282,0.884181407561713
"social_activities_time.23",-14.2120914117552,15.3551523073104,-44.3278872867066,15.9037044631962,0.354799549386575,24.1263693582871,0.659158535814432
"tv_time.24",-9.13510588011037,3.72546636574812,-16.4418346935569,-1.82837706666384,0.0142987614942204,0.972315781606988,0.382579329323948
"video_time.24",-1.19339846511835,3.77922165684386,-8.60555712164053,6.21876019140382,0.752207208236347,51.1500901600716,0.923632794866393
"videogames_time.24",0.558389614175111,3.80980226228484,-6.91374655092495,8.03052577927517,0.88349068135507,60.0773663321448,0.949839783907427
"social_activities_time.24",-4.44975063368242,4.41837975159643,-13.1154851942078,4.21598392684296,0.314023024149891,21.3535656421926,0.654053415328346
"tv_time.25",-6.57128864396842,20.9531270045517,-47.6664659407356,34.5238886527987,0.7538473546336,51.2616201150848,0.923632794866393
"video_time.25",-43.1360490461081,21.2179907668779,-84.7507012293646,-1.52139686285164,0.0422005022159338,2.8696341506835,0.435989196491928
"videogames_time.25",12.3233998250677,21.3809992281705,-29.6109593697597,54.2577590198952,0.564436569629207,38.3816867347861,0.792965363566233
"social_activities_time.25",-47.9448134642825,24.8427293192986,-96.668632381163,0.779005452598007,0.053773017588061,3.65656519598815,0.435989196491928
"tv_time.26",-39.9983850445129,22.1554168282376,-83.4516188832415,3.45484879421563,0.0711873479912013,4.84073966340169,0.455953822830178
"video_time.26",-24.9588661795275,22.4448429633637,-68.9797490779048,19.0620167188497,0.266283796873636,18.1072981874072,0.629819067388077
"videogames_time.26",33.6560961846417,22.6182762861043,-10.7049400399807,78.0171324092641,0.136926049128658,9.31097134074872,0.484939937526605
"social_activities_time.26",-47.2741427822526,26.2681958287619,-98.7937356979641,4.24545013345881,0.0720809352268296,4.90150359542441,0.455953822830178
"tv_time.27",-16.7806761613362,18.6978695510981,-53.4524584339718,19.8911061112993,0.369590937522931,25.1321837515593,0.664845787392038
"video_time.27",6.04313016639425,18.8288291579565,-30.8855007368352,42.9717610696237,0.748284796932931,50.8833661914393,0.923632794866393
"videogames_time.27",3.12130767594263,18.9731896143082,-34.0904546936625,40.3330700455478,0.869346953635501,59.115592847214,0.949648077866892
"social_activities_time.27",-25.0344852694747,22.0112193427538,-68.2046785948038,18.1357080558545,0.255542733962089,17.376905909422,0.609715996821825
"tv_time.28",14.9201976281407,12.093548770322,-8.79876951005882,38.6391647663403,0.217464857605406,14.7876103171676,0.566551891321599
"video_time.28",-18.4103490825684,12.2379394821391,-42.4125084097354,5.59181024459869,0.132663477855441,9.02111649416996,0.481126213022398
"videogames_time.28",2.5559134916977,12.3485257953004,-21.6631377650114,26.7749647484068,0.836048045022931,56.8512670615593,0.937914117013264
"social_activities_time.28",-18.6790669140318,14.3427484600794,-46.8093689334802,9.45123510541666,0.192969440473089,13.12192195217,0.564383739878281
"tv_time.29",-13.941449641158,18.599102866981,-50.4195635463624,22.5366642640463,0.453607840220136,30.8453331349692,0.70908811804527
"video_time.29",-6.17546379275507,18.7412405892145,-42.9323500698819,30.5814224843718,0.741807080050303,50.4428814434206,0.923632794866393
"videogames_time.29",-30.3743702845518,18.92974797908,-67.5009729984695,6.75223242936593,0.108760912152468,7.39574202636781,0.465537150894127
"social_activities_time.29",9.85591943234359,22.0632194592912,-33.4163092502749,53.1281481149621,0.655136309041967,44.5492690148537,0.869254029558122
"tv_time.30",-1.11740569397086,0.877882292645844,-2.83918241009952,0.6043710221578,0.203238573895085,13.8202230248658,0.566551891321599
"video_time.30",-1.51920591715751,0.88791694427909,-3.26066343751394,0.222251603198908,0.0872577510327577,5.93352707022752,0.4600854023901
"videogames_time.30",0.299067991511701,0.891623304673576,-1.44965875512057,2.04779473814398,0.73734766536331,50.1396412447051,0.923632794866393
"social_activities_time.30",-0.817011139086753,1.04155134896058,-2.8597893979896,1.2257671198161,0.432898485164211,29.4370969911664,0.707174621593438
"tv_time.31",-2.42555066493188,1.56247763793892,-5.49002036271188,0.638919032848122,0.12074918632392,8.21094467002657,0.481126213022398
"video_time.31",-2.67230652536329,1.56457419963075,-5.74088818584799,0.396275135121405,0.0878078992445546,5.97093714862971,0.4600854023901
"videogames_time.31",1.49943713446148,1.59637767196551,-1.63152031617061,4.63039458509357,0.347716315716612,23.6447094687296,0.659158535814432
"social_activities_time.31",-3.543232030825,1.85260082781238,-7.17671705554643,0.0902529938964269,0.0559621594761538,3.80542684437846,0.435989196491928
"tv_time.32",1.31491829157612,1.727590252202,-2.07337980650825,4.70321638966049,0.446680200277705,30.3742536188839,0.707174621593438
"video_time.32",-0.265537517438496,1.755251102171,-3.70808644567307,3.17701141079608,0.879770428219072,59.8243891188969,0.949839783907427
"videogames_time.32",-0.609172997100991,1.77362307620648,-4.08775461572793,2.86940862152595,0.73129075607182,49.7277714128838,0.923632794866393
"social_activities_time.32",-2.89788610907796,2.0353173285238,-6.88972492875485,1.09395271059894,0.154677893805037,10.5180967787425,0.519412186604569
"tv_time.33",-11.8683206423666,6.52774652591022,-24.6711304937249,0.934489208991765,0.069210759022161,4.70633161350695,0.455953822830178
"video_time.33",0.497487901319338,6.59068281094985,-12.4287583130955,13.4237341157342,0.939838453256024,63.9090148214096,0.963826364914714
"videogames_time.33",-2.39444630973706,6.66056018375479,-15.4577423794708,10.6688497599967,0.719266321744817,48.9101098786476,0.914207661283132
"social_activities_time.33",-0.985847446313936,7.72192384815879,-16.1307864114281,14.1590915188002,0.898425564210755,61.0929383663313,0.94995708710029
"tv_time.34",4.49578949286976,3.7962555091429,-2.94976907096576,11.9413480567053,0.236463637721425,16.0795273650569,0.590074398717683
"video_time.34",-8.33194888432201,3.82314909769774,-15.8302535786787,-0.833644189965364,0.0294362615949224,2.00166578845473,0.435989196491928
"videogames_time.34",-2.32091483501666,3.87816761883387,-9.92712681333459,5.28529714330127,0.549611056101025,37.3735518148697,0.790974641584544
"social_activities_time.34",-6.96241538727155,4.49435930964754,-15.7771580636556,1.85232728911255,0.121523580104522,8.26360344710752,0.481126213022398
"tv_time.35",-5.20160607577094,3.44756229704722,-11.9632735203881,1.56006136884624,0.131531908127274,8.94416975265465,0.481126213022398
"video_time.35",-2.49979806751739,3.48748728789584,-9.33976997412471,4.34017383908994,0.473596779764572,32.2045810239909,0.719655441876891
"videogames_time.35",6.00575160095543,3.51788791116536,-0.89384472631389,12.9053479282248,0.0879575033981074,5.9811102310713,0.4600854023901
"social_activities_time.35",-10.9294372331313,4.08527994355182,-18.9418535483117,-2.9170209179509,0.0075337417842039,0.512294441325865,0.297882859552443
"tv_time.36",-14.8346373544364,9.75569709972212,-33.9683109792843,4.29903627041156,0.128532581093111,8.74021551433157,0.481126213022398
"video_time.36",-5.81049266261249,9.86186708908243,-25.1523955820366,13.5314102568116,0.555809134298974,37.7950211323303,0.79151876716922
"videogames_time.36",2.19344863051204,9.90563295048882,-17.2342914873716,21.6211887483957,0.824779254347197,56.0849892956094,0.937914117013264
"social_activities_time.36",-17.8976323260339,11.5982089332637,-40.644991340305,4.84972668823732,0.122973072960797,8.36216896133417,0.481126213022398
"tv_time.37",-0.185059366365116,5.95190321941412,-11.8584116169582,11.488292884228,0.975199236904563,66.3135481095103,0.986075064825432
"video_time.37",-17.5555416335101,5.98759973463306,-29.2989047664896,-5.81217850053069,0.00341049724802645,0.231913812865798,0.286727058312933
"videogames_time.37",5.92543487781828,6.02883319692246,-5.89879864435799,17.7496683999946,0.325813447394128,22.1553144228007,0.654053415328346
"social_activities_time.37",-5.89666830564856,7.05672825902883,-19.736892460447,7.94355584914992,0.403485408454962,27.4370077749374,0.683630281542441
"tv_time.38",-5.50847616737785,2.05977719257528,-9.54829385024191,-1.4686584845138,0.00755644585962164,0.513838318454272,0.297882859552443
"video_time.38",1.84930226264876,2.06512142519187,-2.20099700312807,5.89960152842559,0.370643749010194,25.2037749326932,0.664845787392038
"videogames_time.38",-0.995319870347944,2.09655879155824,-5.10727688678215,3.11663714608627,0.635030305021858,43.1820607414864,0.850878044167219
"social_activities_time.38",1.44405861940722,2.4415699940697,-3.34456496160303,6.23268220041746,0.554295727679464,37.6921094822035,0.79151876716922
"tv_time.39",-20.8689116811644,8.5504459159665,-37.6388170947783,-4.0990062675506,0.0147559629845701,1.00340548295077,0.382579329323948
"video_time.39",-8.34368651960587,8.61193562955559,-25.2341911032436,8.54681806403181,0.332750188230266,22.6270127996581,0.65585544346835
"videogames_time.39",1.84320502240211,8.70913943940222,-15.2379444367183,18.9243544815225,0.832411747511115,56.6039988307558,0.937914117013264
"social_activities_time.39",-8.34704639254732,10.1218245209683,-28.1988811971943,11.5047884120997,0.409675499600801,27.8579339728545,0.683630281542441
"tv_time.40",-14.8731903007193,21.9557269303983,-57.9347577072511,28.1883771058124,0.498228785344261,33.8795574034098,0.737309529664461
"video_time.40",-6.24558918440581,22.080105688428,-49.5510995170734,37.0599211482618,0.777316517829702,52.8575232124197,0.937914117013264
"videogames_time.40",5.03664570281229,22.345274095425,-38.7889370131647,48.8622284187893,0.821693127801309,55.875132690489,0.937914117013264
"social_activities_time.40",-49.742775259182,25.9498608933145,-100.638001256025,1.15245073766063,0.0554122868953439,3.76803550888339,0.435989196491928
"tv_time.41",-18.3110856474333,10.2487521634037,-38.41186238785,1.78969109298329,0.0741608496210644,5.04293777423238,0.45844888856658
"video_time.41",-17.0701428088198,10.3662928780471,-37.4014509959225,3.26116537828295,0.0997958868310833,6.78612030451367,0.465537150894127
"videogames_time.41",10.2088883867263,10.4601054216616,-10.306413418778,30.7241901922306,0.32920460844036,22.3859133739445,0.654053415328346
"social_activities_time.41",-2.34816784001389,12.1548271329407,-26.1873106568364,21.4909749768086,0.846833582935315,57.5846836396014,0.940158100238391
"tv_time.42",-4.55450919686341,3.35482300517398,-11.1342905356504,2.02527214192353,0.174761624975778,11.8837904983529,0.540172295379677
"video_time.42",0.910962576132375,3.3815107259276,-5.72116112668349,7.54308627894824,0.787656670342391,53.5606535832826,0.937914117013264
"videogames_time.42",0.444122987711158,3.41474302872476,-6.25317890347781,7.14142487890013,0.896533220381342,60.9642589859312,0.94995708710029
"social_activities_time.42",-5.01907999425898,3.97017716482911,-12.8057493894946,2.76758940097664,0.206324466268996,14.0300637062917,0.566551891321599
"tv_time.43",-3.4225229896764,17.0273770389881,-36.8179995032653,29.9729535239125,0.840720330282633,57.168982459219,0.937914117013264
"video_time.43",-38.3098909690853,17.1391265592787,-71.9245397293287,-4.69524220884187,0.0255243418519309,1.7356552459313,0.433913811482826
"videogames_time.43",17.2452199988897,17.3080992718034,-16.7008317860026,51.191271783782,0.319205603076959,21.7059810092332,0.654053415328346
"social_activities_time.43",-15.6612419384682,20.1879208281021,-55.2554339463959,23.9329500694595,0.437984884479421,29.7829721446006,0.707174621593438
"tv_time.44",-7.90916223192144,8.10728846796266,-23.8098594347386,7.99153497089572,0.329412814967149,22.4000714177662,0.654053415328346
"video_time.44",-7.68922017458847,8.22955645906199,-23.8297196629354,8.45127931375852,0.350252970409717,23.8172019878607,0.659158535814432
"videogames_time.44",-12.2912892085322,8.27736839086104,-28.525561485799,3.94298306873465,0.137738410621116,9.36621192223591,0.484939937526605
"social_activities_time.44",-3.12634745880635,9.63517373222607,-22.0236619700741,15.7709670524614,0.745618196635615,50.7020373712218,0.923632794866393
"tv_time.45",-1.65042500494347,10.660311168638,-22.5582863704534,19.2574363605665,0.87698087532247,59.6346995219279,0.949839783907427
"video_time.45",-20.302001374085,10.6724144687194,-41.2336007071049,0.629597958934941,0.0572927737788846,3.89590861696416,0.435989196491928
"videogames_time.45",10.0541792494714,10.8117898586151,-11.150774330306,31.2591328292488,0.352533179124004,23.9722561804323,0.659158535814432
"social_activities_time.45",-17.9041574589477,12.6857801321159,-42.7845317857234,6.97621686782805,0.158312074400285,10.7652210592194,0.525132734596066
"tv_time.46",-11.3758196204051,5.47713796107452,-22.1180723340962,-0.633566906714073,0.0379471117110605,2.58040359635212,0.435989196491928
"video_time.46",-8.01426365656875,5.52122551626344,-18.8429848256345,2.81445751249701,0.146805495537493,9.98277369654953,0.505456896027824
"videogames_time.46",-6.87893370925602,5.57331293526377,-17.8098133819202,4.05194596340816,0.217266857969972,14.7741463419581,0.566551891321599
"social_activities_time.46",-6.18896673544649,6.47532632379258,-18.8889557202318,6.51102224933885,0.339313994198304,23.0733516054847,0.659158535814432
"tv_time.47",-7.96152394794933,10.9689730828859,-29.4748628886682,13.5518149927695,0.468042673885141,31.8269018241896,0.719252018625753
"video_time.47",-14.1642666713776,11.0947738549712,-35.9243374281402,7.59580408538495,0.20188750184938,13.7283501257578,0.566551891321599
"videogames_time.47",2.27938779418364,11.1951789822821,-19.677606550494,24.2363821388612,0.83868579096555,57.0306337856574,0.937914117013264
"social_activities_time.47",-3.17873257243209,13.008995585281,-28.6931475673163,22.3356824224521,0.806988689407931,54.8752308797393,0.937914117013264
"tv_time.48",0.52899820854862,2.18765369745234,-3.76162059791666,4.8196170150139,0.808954451110403,55.0089026755074,0.937914117013264
"video_time.48",0.820966949648835,2.1899874021665,-3.47422892372013,5.1161628230178,0.707799321663259,48.1303538731016,0.91172131056894
"videogames_time.48",-3.38047300640688,2.23507062923658,-7.76409006917537,1.0031440563616,0.130591052748508,8.88019158689857,0.481126213022398
"social_activities_time.48",-1.73523831023889,2.56477068255295,-6.76549211030233,3.29501548982454,0.498768211243606,33.9162383645652,0.737309529664461
"tv_time.49",-8.95723816833708,4.68734351885591,-18.150482351718,0.236006015043841,0.0561718053794666,3.81968276580373,0.435989196491928
"video_time.49",-0.0948432578346047,4.71964471117372,-9.3514394757309,9.16175296006169,0.98396949207378,66.909925461017,0.989829902568685
"videogames_time.49",0.562330238703278,4.78511070782421,-8.82266384260868,9.94732432001524,0.906463832557484,61.6395406139089,0.94995708710029
"social_activities_time.49",-5.66660367397182,5.53505303804984,-16.5224528222281,5.18924547428447,0.306083833737847,20.8137006941736,0.654053415328346
"tv_time.50",-9.69169917990513,5.66708527624256,-20.8064935524559,1.42309519264565,0.087406985454482,5.94367501090478,0.4600854023901
"video_time.50",-5.06278536554509,5.71270178921928,-16.2670469221975,6.1414761911073,0.375610913038785,25.5415420866374,0.667752734291174
"videogames_time.50",5.21660706226315,5.76659560153368,-6.09335585807589,16.5265699826022,0.365785705599078,24.8734279807373,0.664845787392038
"social_activities_time.50",-12.3344110006236,6.69989084248511,-25.474835999157,0.806013997909748,0.0657887943345221,4.4736380147475,0.455953822830178
"tv_time.51",-4.51472825169076,2.7973723287802,-10.0011870658101,0.971730562428531,0.106721569899499,7.25706675316594,0.465537150894127
"video_time.51",-6.44069230175582,2.82103785620726,-11.9735660818799,-0.907818521631779,0.0225416332047685,1.53283105792426,0.429810960765549
"videogames_time.51",4.63690825088146,2.84851651838551,-0.949859158902465,10.2236756606654,0.103736357280631,7.05407229508288,0.465537150894127
"social_activities_time.51",-1.2896620936767,3.30766149022109,-7.77694601739365,5.19762183004025,0.696655790320091,47.3725937417662,0.906652511804137
"tv_time.52",-13.9766052289246,6.57399979843513,-26.8701263262289,-1.08308413162031,0.0336362206046451,2.28726300111586,0.435989196491928
